Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins,Record_id
0,157,0,0,0.0,0,180.4,123,48.0,9.7,8.4,2250c95e-5dab-4022-b0fc-878c8e9d68b1
0,130,1,0,0.0,2,154.2,119,36.0,5.51,9.2,b81c8927-3204-4232-aef8-0f42a84329f2
0,156,0,0,0.2,1,277.0,119,70.0,11.92,8.3,87777cc1-59c2-4786-bf5e-997c94a20d10
1,110,0,0,0.0,0,293.3,79,66.0,9.43,14.5,e4794cbe-3812-4ad4-9a63-d074253a71d0
0,84,1,1,3.51,1,159.1,106,75.1,7.49,13.0,30f95c95-c59d-430c-8a97-378e8b86cd61
0,123,1,0,0.36,1,172.2,92,47.6,8.13,8.7,e857755f-7fa6-4711-9373-a3a7a5689484
0,130,1,1,3.29,1,174.5,120,81.9,10.88,12.2,799f4be5-50cc-43ca-898a-2f8ea9efd2da
0,31,1,0,0.19,1,97.5,129,40.9,13.02,7.0,517b1d36-ce7e-419c-ac0f-a6a95f21b62d
0,78,1,0,0.0,1,130.8,64,42.0,11.19,10.0,59d3ae0b-d314-46fd-bd0e-e2f9d003fc7f
0,83,1,1,2.84,0,107.9,90,59.4,7.02,10.5,beb4053b-3b39-4789-84b2-158bcce549b9
1,130,1,0,0.24,0,212.8,102,55.4,9.49,10.6,7d800d72-37da-48af-b8dd-0a733922dbe0
0,85,0,0,0.0,3,116.2,86,40.0,11.49,10.1,af78c7b2-a887-40dc-a301-1eed477f71b2
0,147,1,0,0.31,0,155.1,117,50.1,11.99,10.6,26bfe175-d4cb-4aa9-9f37-07fd43806b30
1,93,1,0,0.29,1,328.1,106,71.9,7.59,8.7,87e1b957-4078-435b-bf54-576f6bebf580
0,65,1,0,0.0,1,116.8,87,36.0,8.95,14.1,786ed426-bdf1-4a94-9ab7-606f15f0df81
0,48,1,0,0.0,2,171.9,98,43.0,7.95,7.6,92b6651a-9bd4-4c32-ae50-a54a2982a2ff
0,148,1,1,3.05,1,241.7,84,86.5,8.29,11.3,e9a379e5-8841-4cc5-b163-652900ef7e75
0,181,1,1,1.7,2,105.2,61,64.0,17.07,6.3,37b283ac-466b-415b-b400-5d8b0279719e
0,180,1,0,0.0,3,143.5,121,41.0,9.47,8.8,02d4c34e-dfe1-4347-ba9f-7b9d1626434f
0,116,1,0,0.24,3,192.1,98,62.4,15.65,7.9,acf3db1d-f732-481c-8866-8d890e0b7974
0,103,1,0,0.0,3,206.5,125,51.0,9.01,12.2,ff9a85f5-4c44-4f1e-94f8-e37a653444f9
0,102,1,0,0.0,2,156.5,67,44.0,10.22,9.9,3c3165b4-5c94-471b-a210-e38343c321d8
1,51,0,0,0.0,0,153.6,108,46.0,11.65,14.1,dbcb1497-00f1-461c-9f08-0f5202b61c07
0,88,1,0,0.26,3,144.3,116,40.6,7.82,7.8,f292bddf-f289-4bc5-908f-e10354e41bb7
0,124,1,1,3.24,2,144.5,35,79.4,13.12,12.0,92f56e6f-bc47-4729-a8ee-ec7de1355cc5
0,123,1,0,0.0,1,163.1,119,49.0,12.47,9.0,24442a23-2a2f-45af-8b98-57c05e6e056e
0,102,1,0,0.0,0,158.0,94,45.0,10.4,10.1,d2470662-5f9f-4475-8692-8a0a173a9cd3
0,106,1,0,0.0,0,193.6,66,54.0,11.91,12.9,e6e6d54b-d369-4ad3-839e-e28fa0566d3a
0,165,1,0,0.0,1,242.9,126,60.0,10.49,0.0,e3805e5d-20e2-4d29-81b6-e51b12991e78
0,105,1,1,2.19,2,236.5,111,72.9,5.85,8.1,56b8606a-6b5e-41e0-a866-2c17a6c1db03
0,53,1,1,3.46,2,131.2,63,76.6,11.37,12.8,68773cd5-3147-4870-883e-1c630b30249f
0,101,1,1,3.92,1,144.1,144,78.2,8.38,14.5,c12df8db-d08b-48d1-b6c4-74a5ff3ee3cf
0,100,1,0,0.0,2,188.5,152,45.0,7.42,15.2,5fc8f432-478f-4801-9020-b3b3499ea1ac
0,93,1,0,0.23,2,176.1,103,49.3,9.99,8.5,f11d5f4a-e947-496b-b0fd-7f652511c691
0,148,1,1,4.46,2,209.2,110,90.6,5.83,16.5,e5345f78-505e-427a-9b35-22df9c51655d
1,113,0,0,0.0,5,122.2,112,32.0,6.59,10.3,365b2b3e-02ea-484a-956c-43ec28bbd9a1
0,130,1,1,2.35,0,141.9,92,67.5,11.45,8.7,6d21145e-ea24-4984-a19a-19e175c76c5e
0,152,1,0,0.0,2,141.5,102,47.0,13.15,3.4,d0aeadb5-37ca-4518-b365-f490e9fef6b6
0,87,1,0,0.0,1,189.5,113,50.0,10.25,13.4,7d8f81d8-feb3-4659-acc6-64fef9b631bd
0,84,1,0,0.0,1,159.0,80,42.0,8.4,12.3,507a4cf7-afb5-41b7-b7bf-ecef5f122401
0,64,1,1,2.3,1,118.4,100,56.0,7.21,8.5,b71b2a89-8722-4c7c-9e66-b85efe3cb4a0
0,111,1,0,0.0,0,224.9,117,55.0,9.6,10.3,6a194dd5-b383-4282-9bb6-3eb57496aa6c
0,166,0,1,2.38,2,128.2,138,69.8,13.73,8.8,1a142d6d-bd01-4f1b-8e45-29510db3f0b9
0,117,1,0,0.0,2,158.7,84,43.0,9.09,7.7,00e2a953-2697-42a8-81ce-51acd8c4c7ec
1,152,0,1,1.16,1,146.8,128,61.6,14.28,4.3,fde351eb-4eb1-4173-96f2-bd473dddff39
0,212,1,0,0.0,1,126.0,96,34.0,7.22,7.6,3209925f-28df-4573-8564-6bb9b1b1c423
0,81,1,0,0.11,1,175.5,67,53.1,12.47,10.2,18e20466-7d67-430f-8303-06fd0cb929c2
0,107,1,0,0.0,1,103.4,94,34.0,9.47,14.4,ca919dfc-bb80-4cb9-abe7-c9a22fe62f3f
0,104,0,0,0.0,4,160.4,73,53.0,14.7,12.6,6dc56540-a015-40ec-953e-f2b3c4bc7b65
0,90,1,0,0.22,2,222.0,93,56.2,9.35,12.4,366ce4b2-9b9f-47dd-8986-83bc89dbb62f
0,140,1,0,0.0,1,149.8,134,40.0,8.22,8.1,0e9ea896-f816-4bc6-869c-44d39519e4dd
1,65,1,0,0.0,4,245.7,139,63.0,12.1,4.2,499190ab-3212-46be-a219-eac641c38ce0
0,33,1,1,2.3,1,161.9,85,64.0,7.56,8.5,79454d4a-1213-4e5e-a9d3-92e3faabbb99
0,28,1,0,0.0,3,236.8,102,55.0,8.36,9.7,115b8eab-e5f1-4585-b03d-77130d159820
0,54,1,0,0.0,1,116.8,119,31.0,6.16,12.0,17557b6f-0343-437c-aee9-c3c55e02ed24
0,22,1,0,0.0,0,207.7,116,54.0,10.53,9.6,9d41ea54-ac01-4af5-8d50-74ae1952dccf
0,131,1,0,0.0,1,166.5,129,47.0,10.51,9.9,d1b837f2-bc48-4867-8911-dabfee7d8fb0
0,107,0,0,0.0,2,273.5,104,63.0,9.19,11.0,28911039-1615-42a1-9fb2-a1d0f0e89c54
0,65,1,0,0.0,3,211.3,120,50.0,8.13,13.2,ada16fb6-ae81-479f-9615-01bbc568e3ac
0,147,1,0,0.0,1,205.3,95,50.0,8.34,7.8,f79f32c2-4981-4875-b3b6-c5f0ae9c44db
0,59,1,0,0.26,1,151.8,98,46.6,10.5,11.9,602f4329-3809-441b-a875-b29b6610016b
0,157,1,0,0.0,4,220.7,105,48.0,5.97,11.5,3c5f237f-ba14-479c-80a8-2bb6530fdc90
0,101,1,0,0.0,1,231.3,87,59.0,11.24,7.2,205bb80a-1324-44e1-827f-7e903792bb63
0,90,1,0,0.0,0,109.9,102,38.0,11.04,10.9,cd111e25-7403-4945-8c98-4d9b7bbfccd1
0,52,1,0,0.35,2,214.7,68,53.5,7.93,9.4,f7ddb108-d803-4b05-aaa0-cb686c3a1a4b
1,105,1,0,0.0,2,273.8,97,72.0,14.49,5.8,10089d8a-06a3-49f0-812e-f750ce62b73e
0,155,1,0,0.0,2,163.0,93,46.0,10.2,15.1,09b2e372-5be8-4201-a374-f7fabada3fdc
0,135,1,0,0.33,1,144.1,115,49.3,12.49,13.6,c32fdb22-0ac0-4fc6-a54f-f1ac0bc5ba74
0,120,1,1,1.86,1,215.8,123,79.6,14.26,6.9,feb3c989-722e-458f-b413-777125f11fa8
0,130,1,0,0.18,0,127.0,102,41.8,10.35,6.1,40b03a47-2464-43b2-b140-b10239bbd6be
1,99,1,0,0.0,3,256.4,44,62.0,10.73,7.9,6d288267-fb01-4056-9028-e798ed9a1181
0,66,1,0,0.0,0,34.0,133,30.0,13.93,11.5,f74419ad-9ee4-4d70-a77d-b9fcf5571fb8
0,93,1,0,0.0,0,173.0,131,46.0,9.52,10.4,a2c2bda3-2dc5-412f-9752-0ade97b9fa4b
0,82,1,0,0.0,1,125.7,96,40.0,10.38,12.9,a7ed6cc7-6699-443b-8493-9512962461f3
1,148,0,0,0.21,0,233.5,81,58.1,9.39,9.6,91cb5dc8-9891-4ebf-9c69-ae442fd72d22
0,72,1,0,0.0,1,175.5,103,42.0,6.62,11.8,f99b77f9-7849-462d-adb4-4e07b2377086
0,165,1,0,0.13,1,156.0,88,51.3,13.81,9.3,671d0ff4-24a2-472d-a3b4-9d65b16184ac
0,129,1,1,4.0,2,204.5,79,87.0,6.64,14.8,fb0a9454-da86-4268-84a1-03a46bd2fad5
0,109,1,0,0.0,1,175.6,80,51.0,11.9,10.2,84432d79-0b69-4b53-ab79-19c3fcc593d9
1,113,1,0,0.0,2,239.7,47,65.0,14.15,8.7,c351f527-2c18-4d42-8a3a-01507c997d99
0,120,1,0,0.0,1,178.4,97,45.0,8.42,9.3,69e7d688-ce29-4290-ad5e-a88af50e7a33
0,101,1,1,4.19,0,200.1,108,92.9,9.45,15.5,1083ecd0-7b4f-4280-9423-0ab8b5278c96
0,36,1,1,1.81,0,149.4,111,55.1,6.59,6.7,598d6b97-5688-4878-bdf6-06a655a8ba7f
0,6,1,0,0.0,1,183.6,117,54.0,12.84,10.2,f4b38fe1-a2c7-449c-9e22-c872722c1961
0,94,1,1,2.67,3,92.7,107,53.7,6.39,9.9,19a6eeac-43bd-4eca-b752-f48101f7e66a
0,75,1,1,3.05,1,198.2,107,88.5,14.02,11.3,7ad784b0-341a-4973-8380-b2f342661e71
0,106,1,0,0.0,0,194.8,133,52.0,10.67,11.5,370fb595-27ee-456f-b13a-57f585c7c7bf
0,98,1,0,0.33,0,236.2,122,60.3,9.47,13.3,9935f4a1-8c54-4d75-9e56-db9ba7f6e417
0,116,1,0,0.0,0,129.4,84,36.0,7.87,13.3,5f613d9c-9137-4345-8741-3605979132f6
0,68,1,0,0.0,2,219.6,97,50.0,7.06,10.8,855eba92-7e7e-4fa6-9792-eb7df5a5290a
0,111,1,1,2.78,2,128.8,104,63.8,7.87,10.3,8e11ed80-2df0-4f85-a054-51d8f0a0ce7b
0,75,1,0,0.0,1,226.1,105,56.0,10.08,10.3,57b5c06a-db84-426a-af31-d02ba2d5f0d8
0,78,1,0,0.17,1,109.5,105,44.7,14.31,4.9,b983ef6a-ed58-4353-b1bc-1075a359fb0d
0,123,1,0,0.0,0,154.3,107,42.0,9.15,10.9,db72c73b-5f83-4504-b0af-51e873150d0e
1,91,0,0,0.0,2,246.4,110,58.0,9.1,12.1,428d54dc-fca7-4ef0-b081-a8074bbd1354
1,133,0,1,4.16,2,221.1,137,102.6,13.25,15.4,234cc774-112c-4d99-8faf-0a8cd4312254
0,147,0,0,0.0,0,157.0,79,36.0,5.16,7.1,e4b26c10-7f34-49bc-a67b-5ba05a1f3fbf
0,74,1,0,0.0,1,165.3,120,45.0,9.93,9.8,cce22e75-7442-4805-bf86-62be5fd4d84e
0,56,1,0,0.0,3,150.9,79,40.0,8.09,11.7,b1c79979-6284-48f5-89de-b3d1f4766c37
0,172,1,0,0.0,2,169.8,123,45.0,9.16,12.7,50f02d8c-e973-4c20-9378-a545fa8334a1
0,174,1,0,0.22,2,139.4,96,38.2,7.17,10.0,a9f4ee9d-9ab4-47b7-a367-88190498e498
0,84,1,1,2.89,1,89.7,87,56.9,6.93,10.7,c4714eb5-5060-4dce-8e71-ba5aba9d4f00
0,155,1,1,1.38,1,183.3,106,62.8,10.26,5.1,b013684b-5efc-4c64-93b7-bea216d29e70
0,103,1,0,0.0,2,129.3,103,40.0,10.14,12.9,5f9a7cba-a61e-4205-b12c-3edd49290d79
1,29,1,0,0.0,2,313.2,103,72.0,10.82,12.8,78266674-10de-4ace-ab92-db55a26036f5
0,143,1,1,2.11,1,141.8,116,60.1,8.37,7.8,97770de4-84cb-4329-89ca-d0f22830cce0
0,113,1,0,0.0,2,150.1,120,43.0,10.01,11.0,6dc7b000-930b-4f97-bcc6-2faf6fb07c59
0,130,1,0,0.0,1,120.5,127,37.0,9.49,14.3,678e8fce-9ae7-4feb-a3b5-5eb7f8d992f3
0,78,1,0,0.34,0,140.7,77,44.4,9.76,11.7,c1687a28-e082-4f66-a6a4-6ac138034678
0,87,0,1,2.92,1,171.2,138,74.2,9.29,10.8,8f0e7e63-97f8-4e41-a3e7-895be6815b8e
1,94,1,0,0.28,3,269.2,104,65.8,9.69,8.9,a59f0d39-097a-43a3-b481-44c51b5682f7
0,62,1,0,0.0,1,128.7,111,37.0,8.48,10.3,d1d77711-b783-4ab8-8e70-fd95fba65084
0,132,1,0,0.0,1,169.9,107,47.0,10.47,11.5,7c49e4f3-64fd-46bd-a972-4dd6d47a9a58
0,205,1,1,2.11,2,175.8,139,65.1,7.75,7.8,855671b2-e3a5-4b2f-b4b3-90f340235120
0,116,1,1,3.19,2,253.0,78,86.9,6.95,11.8,1a7b32de-7f80-488d-84d4-d78373897252
1,162,1,0,0.0,4,70.7,108,26.0,7.88,9.1,b483d050-61fc-4aa3-a37b-f9a8aaac707d
0,118,1,0,0.0,2,189.3,119,53.0,11.68,10.0,04fa7ffb-310c-4e15-91f9-2987778edacb
0,72,1,0,0.0,2,137.6,106,36.0,7.18,9.6,16918b0f-755a-42a7-89ab-41248105fa7c
0,158,1,0,0.31,0,220.9,129,62.1,12.11,6.4,aedeee06-9718-48f2-a8bb-d268d5ebe2cc
0,10,1,0,0.0,2,183.0,103,50.0,10.74,8.7,88f92c36-dfe6-4db7-bb2d-f95188707449
1,57,1,0,0.0,2,272.7,74,66.0,11.25,10.5,d759d509-f425-4273-a9ee-df8ae551170e
1,112,1,0,0.0,2,335.5,77,76.0,10.63,12.7,1c723f62-5077-4937-ac89-70d86ec5d4fe
0,89,1,0,0.15,0,192.1,83,48.5,8.18,6.1,b2d85203-aff1-4b6f-a3d4-87453d3db3bd
1,87,1,0,0.0,0,240.0,83,53.0,6.71,9.3,cd023719-954c-4b2b-9902-3ce148d5d750
0,127,1,0,0.32,2,224.3,112,57.2,9.29,10.0,713bac48-3bd2-4eae-a96e-7f5cf4612b54
0,99,1,0,0.0,1,254.4,120,57.0,7.97,6.0,7c74d849-89cd-4ca9-a851-d12e12036d17
0,91,0,1,2.67,0,93.5,112,58.7,9.17,9.9,49af3c6c-8480-4e39-a075-55f7c260cfba
0,177,1,0,0.0,1,175.4,99,44.0,7.77,11.5,6380de82-c82d-4e18-9c8d-27f36a0f3371
0,85,1,1,3.65,1,207.9,95,92.5,11.68,13.5,9b9a484a-c0d1-4f6b-9c8f-be7a7e6a2761
1,63,1,0,0.0,4,278.0,102,70.0,13.32,13.1,b54ed161-edbf-4f69-9f7c-2ffd5e04f312
0,83,1,1,3.59,0,95.9,87,74.9,13.08,13.3,f7f1f317-2c6a-4b2e-ac74-431ff44656b3
0,52,1,0,0.34,2,124.9,131,50.4,15.03,11.6,a9ad81e5-3283-4fbb-b4b6-67eccbb9b444
0,79,1,0,0.0,2,213.6,110,57.0,11.75,8.8,1b2ac258-6783-4edb-991d-10bd4792390d
0,106,1,0,0.31,2,114.4,104,30.1,3.92,0.0,bc3e2cc5-b6bc-4823-95b6-45121acc7621
0,115,1,0,0.0,3,109.7,148,38.0,11.19,15.4,b898f2d9-c97f-4eb7-bfd0-0659d055e450
0,84,1,0,0.0,1,217.1,99,57.0,11.8,9.4,14e62a5f-24c0-4d64-9790-2dc45c8231a4
0,125,1,0,0.0,2,191.6,115,51.0,10.28,9.2,2d0f039c-4eb2-48cd-a451-a2d609427830
0,110,1,0,0.31,3,74.5,117,33.1,10.04,9.8,df732fc9-e2b2-4f89-aa39-b4e47e97bff1
0,82,1,0,0.0,0,101.0,93,31.0,7.78,13.3,65e8ca08-bd39-4ffd-a329-65ffb629455b
1,118,1,0,0.0,5,267.8,145,73.0,15.82,14.4,e10f9cd1-22a5-42fd-97e8-b658bc1eeeea
0,122,1,1,2.3,2,134.2,85,66.0,11.37,8.5,89f0f771-790d-45cb-8530-126342e3f5c7
0,130,1,1,2.0,0,185.0,117,73.0,12.48,7.4,99bce145-244f-4925-ab5a-e1484fa1128c
0,28,1,0,0.0,0,187.8,94,54.0,12.43,10.6,afb7b732-41ca-4208-becd-ea304c5e369c
0,93,1,0,0.0,1,179.3,93,47.0,9.44,12.1,59322f1c-57ad-437f-8d4b-1963008b42ec
1,78,1,0,0.0,1,108.6,108,37.0,10.5,7.9,3a828ed3-638c-4511-a9c3-9b9245c521d4
0,106,1,0,0.0,3,208.3,89,50.0,8.47,15.9,26ef10e6-e6c0-4b23-a4e4-eef858a6032a
0,102,1,0,0.0,4,234.8,125,57.0,9.96,10.0,8b6f6de3-0f9a-44c1-9559-24852f4f382e
0,160,1,0,0.28,1,121.8,97,31.8,4.47,10.3,e9832725-8117-48f6-a1d9-9aa9be9c73ca
0,118,1,1,3.43,2,91.5,125,69.3,11.0,12.7,c7ce26d4-ef09-4eac-9703-9a64056c5c76
0,112,1,0,0.0,0,167.8,88,50.0,12.4,11.9,a259dff2-6604-47a2-8688-185a6dc28ccd
0,165,1,1,4.32,0,111.6,140,81.2,10.67,16.0,238659aa-451c-48a8-83f3-715ae8060427
0,74,1,0,0.0,3,230.9,93,59.0,11.15,9.7,145e92fe-82b0-4c44-9cc2-cd7404d17b6b
0,133,1,0,0.0,0,245.8,102,65.0,13.24,11.2,c576b60e-18f5-425c-bed9-3888a114731d
0,130,1,0,0.0,0,124.3,70,45.0,13.54,3.5,a1135257-aa88-436c-81b3-b80ce71e074d
1,170,1,1,2.94,4,199.5,119,75.4,6.75,10.9,a44f94d3-136e-4893-a85b-36a839d300f4
0,92,0,0,0.0,0,255.8,125,56.0,7.14,11.7,277dee7c-6dd6-41dc-9ff3-31e6b7711e19
0,128,1,0,0.36,3,247.3,91,61.6,9.14,14.7,df066039-28a5-4845-9161-290b962496c0
0,195,1,1,3.27,0,231.7,110,91.7,11.26,12.1,aa54f4cc-7ae3-4632-b7ec-72b2d9cd67cc
0,110,1,0,0.0,2,159.5,145,45.0,10.12,16.7,950aa965-af08-4d51-ab75-75aebe0999b2
0,79,1,0,0.0,3,130.2,119,47.0,14.55,14.0,b0b4cb1a-d3f7-42a6-8ea4-34b9b75f9c1a
0,161,1,0,0.32,3,221.7,95,58.2,9.65,6.5,f5a7be08-b6b9-47d9-8804-3776af48599b
1,169,1,0,0.25,3,266.7,105,61.5,7.91,13.8,fe883312-c9fc-4980-a452-0e040cd18cf4
0,157,1,0,0.0,2,185.1,92,50.0,10.65,8.5,c2fe462d-9325-4699-82a9-fdb7a6dc1569
0,102,1,0,0.0,3,200.6,106,48.0,7.63,7.7,e46ae4f3-ce4e-4d68-a7dd-50a39bf26c4a
0,97,1,1,1.73,1,117.6,97,54.3,9.82,6.4,0e087712-fe3e-4894-8a3b-4946195b5f4f
1,53,1,0,0.0,9,228.6,117,51.0,6.64,10.1,c79b5eb6-8427-4cac-b67e-d160869915da
1,74,0,0,0.0,1,125.8,103,40.0,10.39,14.1,5266e4d2-ea84-4890-9894-7a93bc6a7051
0,87,1,0,0.0,3,177.2,72,52.0,12.45,8.6,2c44a8c9-a4c9-4b6b-a318-cb39fb764176
0,130,1,0,0.0,5,139.1,72,45.0,12.3,11.4,6e0c3185-07bc-4adf-b697-7dded5b23d01
1,40,1,1,2.03,1,224.7,69,70.3,6.73,7.5,6761aa6b-307d-44bc-92d8-1682bfdb9a5b
0,63,1,0,0.36,2,153.5,81,54.6,14.37,6.5,38fa8be4-c9b0-4724-84a6-e99b057749d5
0,109,1,1,2.43,4,217.5,123,81.3,11.69,9.0,a8f0baa2-a552-4c38-afe9-10c11e331ed9
0,74,1,0,0.0,1,203.8,77,53.0,10.26,9.0,a9c2dba0-fcaf-4cd9-91cd-c6244f2252ae
0,165,1,1,2.57,3,167.4,113,69.7,8.64,9.5,530b6b19-7c3e-41e2-bd73-62341735bd53
0,108,1,0,0.0,2,293.0,88,64.0,8.03,10.0,1c97398f-9957-4d7c-b1b7-6f6fa8e09722
0,164,1,1,3.56,1,238.8,100,96.6,11.5,13.2,94dfee3c-92ab-4726-a2a3-606afb0707cf
0,138,1,0,0.0,3,241.8,93,56.0,8.53,11.8,9299f404-1698-457f-bd54-7b0ff0086980
0,74,1,0,0.0,1,106.4,84,31.0,7.01,11.4,6a160d9e-f129-4300-a469-61ed68478242
0,157,1,0,0.0,2,240.2,67,54.0,7.65,10.2,f4ec4600-a3b3-4b1e-84b5-be33e26d38d6
0,97,1,0,0.0,1,168.6,87,51.0,12.96,7.3,cbbff05a-8499-4aff-8b27-0701f053843d
1,193,1,0,0.29,2,96.8,92,31.9,7.13,10.9,98ee50fc-5c34-440c-9a38-d6cd7337fbdf
0,92,1,1,3.19,1,172.3,116,83.9,13.31,11.8,d6b2eb37-05d4-4d8d-a8f8-8136c7a8a93d
0,119,0,1,3.29,0,173.0,101,80.9,10.47,12.2,e62fe485-093f-410c-9204-6b6feeaea539
1,68,0,1,3.65,1,195.5,113,84.5,8.58,13.5,2e409d5d-03a0-46cf-9446-0a2c92f0746c
1,105,1,0,0.0,0,270.9,98,66.0,11.31,8.8,07b92f16-4a27-474d-ad36-572a87676483
0,159,1,0,0.29,5,198.8,107,53.9,9.78,16.5,09a7fbd8-da17-4186-92f4-3e022dbf5a42
0,144,1,0,0.0,2,177.5,93,55.0,14.37,11.9,2ddb7886-3d30-4136-bf2a-8ef68ca05a69
1,56,1,0,0.25,0,221.9,112,64.5,13.91,7.1,a57d2dd9-5c6f-4550-8f5c-52ab727005c4
0,179,0,1,2.73,4,220.1,78,85.3,11.72,10.1,30d3fc6c-4190-494e-bae9-3d6fa9a604d0
1,125,1,0,0.0,4,143.2,80,32.0,4.41,8.8,b3b65269-0473-4524-8db0-5e374c8448a5
0,105,1,1,2.67,2,218.5,61,80.7,9.84,9.9,e8c2a9d3-b083-4001-b739-eb2f5f6296e4
1,116,1,0,0.0,0,288.0,120,71.0,12.79,13.4,8458a47e-7d0d-4530-85ac-07048f4dab07
0,109,1,0,0.0,1,222.2,113,57.0,10.93,10.9,e43b7cfd-ca20-4191-83c3-07f0df354276
0,147,1,0,0.0,3,130.6,83,40.0,10.41,15.6,8d781ff8-0c1f-4e8b-8d43-30911b7d465b
0,82,1,0,0.0,1,143.7,116,39.0,8.54,7.8,107c1959-b508-4e37-b7db-8bb8bf793489
0,115,1,1,1.22,0,155.2,110,59.2,11.55,4.5,6025a04a-fb94-4c18-bff8-8ac536b62c10
0,30,1,0,0.0,2,162.3,96,49.0,12.2,9.1,07e3f2f3-b3ad-42ba-99ad-8dd09a2c7b4c
0,84,1,0,0.0,2,159.5,125,49.0,12.36,7.2,099250d4-5ed0-4a9f-afa6-4e52cd7f5abe
0,122,1,0,0.0,0,232.5,96,57.0,10.28,11.9,8035d602-49f1-43e8-8b72-35a371209cf8
0,116,1,0,0.0,3,137.4,126,34.0,6.0,12.4,ea0c7e3d-82b1-44bc-b21b-2a41828f6baf
0,182,1,0,0.35,1,176.1,90,48.5,8.75,9.7,4f0f0840-28ba-41ab-af28-3569a5a5a778
0,134,1,1,2.7,1,214.4,93,82.0,10.59,10.0,d5a889f8-132a-4601-aaa0-155748916344
0,45,1,1,2.13,2,135.8,104,63.3,11.13,7.9,04a88d81-41da-4de1-8f74-9f0602416164
1,102,1,0,0.0,1,195.7,116,52.0,10.46,8.3,e5fb3078-d39a-4662-b294-df1f20ddfcd9
0,106,1,0,0.0,1,220.7,120,61.0,13.51,8.7,8d2417ab-e69b-4a7e-a779-cb615b7a2a87
0,95,1,0,0.0,2,167.6,96,44.0,8.8,13.4,8a2b0cc4-3ba2-431d-950c-153f994eedb0
0,164,1,0,0.0,3,192.1,95,54.0,12.49,7.3,504ec783-3686-4db3-86dd-b3399bbbed6c
0,110,1,0,0.0,1,131.9,93,46.0,13.64,7.1,f650c96f-e4f0-438e-b41f-fb8b865551d3
0,106,1,1,3.54,0,220.1,105,92.4,11.11,13.1,257d77b2-c6d4-43ea-81d8-064509d326c4
1,76,1,0,0.36,5,129.7,84,41.6,8.88,7.5,ef8cb3ad-fe9a-4d05-b2b7-20fd57f6784a
0,84,1,1,2.0,2,193.0,106,66.0,7.68,7.4,cc581a33-57ef-4699-8027-521b7e91dd32
0,107,1,0,0.0,1,86.8,95,24.0,5.41,13.2,3a60a42f-88fe-48f9-bb83-c9fc025dc246
0,55,1,0,0.0,0,132.0,103,47.0,13.98,13.5,17bcde25-d359-4e73-8f66-f46261b1d028
0,147,1,0,0.0,3,248.6,83,55.0,7.45,8.0,4123d9d2-1fbc-44a4-9555-b206939a2ff6
0,84,1,0,0.0,1,181.5,129,42.0,6.54,8.5,558f7a73-5404-460f-a683-14dc796f1422
0,64,1,1,2.86,2,182.1,91,74.6,8.49,10.6,22692a6c-0996-4e68-9a9d-08f6f4ccc974
0,129,1,0,0.0,2,216.0,85,53.0,9.35,4.9,49f9a6d7-b8d8-4377-8480-3320ef918477
0,114,1,1,2.54,3,141.3,96,69.4,11.52,9.4,89cbe153-eeab-4c10-b6a4-43b0b313c60b
0,131,1,0,0.31,1,197.0,79,54.1,10.05,11.6,ced5b06e-4762-434a-978d-c4e3e6b50457
0,134,1,0,0.0,0,141.7,95,42.0,10.28,8.8,c5200d41-ce6b-42ed-9fc6-b7726c9c7fbc
0,94,1,0,0.0,1,190.6,108,46.0,7.62,7.5,fd81b8b3-5f90-443a-aa01-7ecb1ff89c89
0,87,1,0,0.0,3,169.1,105,44.0,8.5,9.9,d6a1276f-beec-493e-9347-990728779d36
0,95,1,1,2.65,0,165.7,78,73.5,10.78,9.8,72bf93dc-4c38-4446-aa38-ff24a814bfb1
0,181,1,1,2.86,1,190.3,93,82.6,12.45,10.6,ad9beb8f-488f-46ce-95be-b50579921672
0,29,0,1,1.54,2,235.0,101,71.4,9.17,5.7,55533ed5-fa1c-4c79-84d7-796bbd26d5a7
0,48,1,0,0.0,1,198.2,73,51.0,10.14,5.1,baac0c66-e3d1-4c7d-9ba1-ce62224179aa
0,75,1,1,1.13,3,117.5,102,49.3,10.34,4.2,50249993-31dd-4306-9c53-0c095749f2a7
1,100,1,0,0.0,6,70.8,94,31.0,10.78,9.5,3dfd26b6-7d7c-4a97-ac62-2f982185ba23
0,105,1,0,0.23,1,232.6,96,64.3,12.67,10.5,49d798cc-c4ac-4d46-9783-a7e627eea82d
0,160,1,0,0.0,3,256.0,111,60.0,9.37,11.5,702d5c31-dc19-42f2-b3a9-a64c7d330c09
0,145,0,1,3.0,1,175.3,107,73.0,7.67,11.1,b9c53549-11b7-4731-bc77-359050f80693
0,13,1,0,0.0,1,58.4,121,33.0,13.11,11.9,b90810cb-e864-4779-8e67-49829bf6d412
0,101,1,0,0.25,3,217.7,118,59.5,11.59,0.0,6b17331a-a7c9-4444-8779-8d13c7544822
1,182,1,0,0.0,2,279.5,118,65.0,10.16,10.7,e741da40-db36-42a3-9ebb-5523688961ab
0,137,1,0,0.0,1,127.0,107,50.0,16.16,7.5,e33f1a79-124c-481e-9bdc-02d54ec5cd56
